1.000000000000000000e+00,1.850000000000000000e+03,2.500000000000000000e+03,1.650000000000000000e+03,3.422500000000000000e+06,4.625000000000000000e+06,3.052500000000000000e+06,6.250000000000000000e+06,4.125000000000000000e+06,2.722500000000000000e+06
1.000000000000000000e+00,1.600000000000000000e+03,3.100000000000000000e+03,1.650000000000000000e+03,2.560000000000000000e+06,4.960000000000000000e+06,2.640000000000000000e+06,9.610000000000000000e+06,5.115000000000000000e+06,2.722500000000000000e+06
1.000000000000000000e+00,1.550000000000000000e+03,3.250000000000000000e+03,1.650000000000000000e+03,2.402500000000000000e+06,5.037500000000000000e+06,2.557500000000000000e+06,1.056250000000000000e+07,5.362500000000000000e+06,2.722500000000000000e+06
1.000000000000000000e+00,1.500000000000000000e+03,3.400000000000000000e+03,1.650000000000000000e+03,2.250000000000000000e+06,5.100000000000000000e+06,2.475000000000000000e+06,1.156000000000000000e+07,5.610000000000000000e+06,2.722500000000000000e+06
1.000000000000000000e+00,1.450000000000000000e+03,3.550000000000000000e+03,1.650000000000000000e+03,2.102500000000000000e+06,5.147500000000000000e+06,2.392500000000000000e+06,1.260250000000000000e+07,5.857500000000000000e+06,2.722500000000000000e+06
1.000000000000000000e+00,1.250000000000000000e+03,4.350000000000000000e+03,1.650000000000000000e+03,1.562500000000000000e+06,5.437500000000000000e+06,2.062500000000000000e+06,1.892250000000000000e+07,7.177500000000000000e+06,2.722500000000000000e+06
1.000000000000000000e+00,1.200000000000000000e+03,4.550000000000000000e+03,1.650000000000000000e+03,1.440000000000000000e+06,5.460000000000000000e+06,1.980000000000000000e+06,2.070250000000000000e+07,7.507500000000000000e+06,2.722500000000000000e+06
1.000000000000000000e+00,1.150000000000000000e+03,4.800000000000000000e+03,1.650000000000000000e+03,1.322500000000000000e+06,5.520000000000000000e+06,1.897500000000000000e+06,2.304000000000000000e+07,7.920000000000000000e+06,2.722500000000000000e+06
1.000000000000000000e+00,2.550000000000000000e+03,1.350000000000000000e+03,1.700000000000000000e+03,6.502500000000000000e+06,3.442500000000000000e+06,4.335000000000000000e+06,1.822500000000000000e+06,2.295000000000000000e+06,2.890000000000000000e+06
1.000000000000000000e+00,2.350000000000000000e+03,1.600000000000000000e+03,1.700000000000000000e+03,5.522500000000000000e+06,3.760000000000000000e+06,3.995000000000000000e+06,2.560000000000000000e+06,2.720000000000000000e+06,2.890000000000000000e+06
1.000000000000000000e+00,2.000000000000000000e+03,2.150000000000000000e+03,1.700000000000000000e+03,4.000000000000000000e+06,4.300000000000000000e+06,3.400000000000000000e+06,4.622500000000000000e+06,3.655000000000000000e+06,2.890000000000000000e+06
1.000000000000000000e+00,1.850000000000000000e+03,2.450000000000000000e+03,1.700000000000000000e+03,3.422500000000000000e+06,4.532500000000000000e+06,3.145000000000000000e+06,6.002500000000000000e+06,4.165000000000000000e+06,2.890000000000000000e+06
1.000000000000000000e+00,1.800000000000000000e+03,2.550000000000000000e+03,1.700000000000000000e+03,3.240000000000000000e+06,4.590000000000000000e+06,3.060000000000000000e+06,6.502500000000000000e+06,4.335000000000000000e+06,2.890000000000000000e+06
1.000000000000000000e+00,1.600000000000000000e+03,3.050000000000000000e+03,1.700000000000000000e+03,2.560000000000000000e+06,4.880000000000000000e+06,2.720000000000000000e+06,9.302500000000000000e+06,5.185000000000000000e+06,2.890000000000000000e+06
1.000000000000000000e+00,1.550000000000000000e+03,3.200000000000000000e+03,1.700000000000000000e+03,2.402500000000000000e+06,4.960000000000000000e+06,2.635000000000000000e+06,1.024000000000000000e+07,5.440000000000000000e+06,2.890000000000000000e+06
1.000000000000000000e+00,1.500000000000000000e+03,3.350000000000000000e+03,1.700000000000000000e+03,2.250000000000000000e+06,5.025000000000000000e+06,2.550000000000000000e+06,1.122250000000000000e+07,5.695000000000000000e+06,2.890000000000000000e+06
1.000000000000000000e+00,1.450000000000000000e+03,3.500000000000000000e+03,1.700000000000000000e+03,2.102500000000000000e+06,5.075000000000000000e+06,2.465000000000000000e+06,1.225000000000000000e+07,5.950000000000000000e+06,2.890000000000000000e+06
1.000000000000000000e+00,1.250000000000000000e+03,4.300000000000000000e+03,1.700000000000000000e+03,1.562500000000000000e+06,5.375000000000000000e+06,2.125000000000000000e+06,1.849000000000000000e+07,7.310000000000000000e+06,2.890000000000000000e+06
1.000000000000000000e+00,1.200000000000000000e+03,4.500000000000000000e+03,1.700000000000000000e+03,1.440000000000000000e+06,5.400000000000000000e+06,2.040000000000000000e+06,2.025000000000000000e+07,7.650000000000000000e+06,2.890000000000000000e+06
1.000000000000000000e+00,1.150000000000000000e+03,4.750000000000000000e+03,1.700000000000000000e+03,1.322500000000000000e+06,5.462500000000000000e+06,1.955000000000000000e+06,2.256250000000000000e+07,8.075000000000000000e+06,2.890000000000000000e+06
1.000000000000000000e+00,2.550000000000000000e+03,1.300000000000000000e+03,1.750000000000000000e+03,6.502500000000000000e+06,3.315000000000000000e+06,4.462500000000000000e+06,1.690000000000000000e+06,2.275000000000000000e+06,3.062500000000000000e+06
1.000000000000000000e+00,2.350000000000000000e+03,1.550000000000000000e+03,1.750000000000000000e+03,5.522500000000000000e+06,3.642500000000000000e+06,4.112500000000000000e+06,2.402500000000000000e+06,2.712500000000000000e+06,3.062500000000000000e+06
1.000000000000000000e+00,2.000000000000000000e+03,2.100000000000000000e+03,1.750000000000000000e+03,4.000000000000000000e+06,4.200000000000000000e+06,3.500000000000000000e+06,4.410000000000000000e+06,3.675000000000000000e+06,3.062500000000000000e+06
1.000000000000000000e+00,2.000000000000000000e+03,1.150000000000000000e+03,2.700000000000000000e+03,4.000000000000000000e+06,2.300000000000000000e+06,5.400000000000000000e+06,1.322500000000000000e+06,3.105000000000000000e+06,7.290000000000000000e+06
1.000000000000000000e+00,1.950000000000000000e+03,1.250000000000000000e+03,2.700000000000000000e+03,3.802500000000000000e+06,2.437500000000000000e+06,5.265000000000000000e+06,1.562500000000000000e+06,3.375000000000000000e+06,7.290000000000000000e+06
1.000000000000000000e+00,1.900000000000000000e+03,1.350000000000000000e+03,2.700000000000000000e+03,3.610000000000000000e+06,2.565000000000000000e+06,5.130000000000000000e+06,1.822500000000000000e+06,3.645000000000000000e+06,7.290000000000000000e+06
1.000000000000000000e+00,1.850000000000000000e+03,1.450000000000000000e+03,2.700000000000000000e+03,3.422500000000000000e+06,2.682500000000000000e+06,4.995000000000000000e+06,2.102500000000000000e+06,3.915000000000000000e+06,7.290000000000000000e+06
1.000000000000000000e+00,1.550000000000000000e+03,2.200000000000000000e+03,2.700000000000000000e+03,2.402500000000000000e+06,3.410000000000000000e+06,4.185000000000000000e+06,4.840000000000000000e+06,5.940000000000000000e+06,7.290000000000000000e+06
1.000000000000000000e+00,1.500000000000000000e+03,2.350000000000000000e+03,2.700000000000000000e+03,2.250000000000000000e+06,3.525000000000000000e+06,4.050000000000000000e+06,5.522500000000000000e+06,6.345000000000000000e+06,7.290000000000000000e+06
1.000000000000000000e+00,1.250000000000000000e+03,3.300000000000000000e+03,2.700000000000000000e+03,1.562500000000000000e+06,4.125000000000000000e+06,3.375000000000000000e+06,1.089000000000000000e+07,8.910000000000000000e+06,7.290000000000000000e+06
1.000000000000000000e+00,1.200000000000000000e+03,3.500000000000000000e+03,2.700000000000000000e+03,1.440000000000000000e+06,4.200000000000000000e+06,3.240000000000000000e+06,1.225000000000000000e+07,9.450000000000000000e+06,7.290000000000000000e+06
1.000000000000000000e+00,1.150000000000000000e+03,3.750000000000000000e+03,2.700000000000000000e+03,1.322500000000000000e+06,4.312500000000000000e+06,3.105000000000000000e+06,1.406250000000000000e+07,1.012500000000000000e+07,7.290000000000000000e+06
1.000000000000000000e+00,1.100000000000000000e+03,4.050000000000000000e+03,2.700000000000000000e+03,1.210000000000000000e+06,4.455000000000000000e+06,2.970000000000000000e+06,1.640250000000000000e+07,1.093500000000000000e+07,7.290000000000000000e+06
1.000000000000000000e+00,1.050000000000000000e+03,4.350000000000000000e+03,2.700000000000000000e+03,1.102500000000000000e+06,4.567500000000000000e+06,2.835000000000000000e+06,1.892250000000000000e+07,1.174500000000000000e+07,7.290000000000000000e+06
1.000000000000000000e+00,9.500000000000000000e+02,5.000000000000000000e+03,2.700000000000000000e+03,9.025000000000000000e+05,4.750000000000000000e+06,2.565000000000000000e+06,2.500000000000000000e+07,1.350000000000000000e+07,7.290000000000000000e+06
1.000000000000000000e+00,2.000000000000000000e+03,1.100000000000000000e+03,2.750000000000000000e+03,4.000000000000000000e+06,2.200000000000000000e+06,5.500000000000000000e+06,1.210000000000000000e+06,3.025000000000000000e+06,7.562500000000000000e+06
1.000000000000000000e+00,1.950000000000000000e+03,1.200000000000000000e+03,2.750000000000000000e+03,3.802500000000000000e+06,2.340000000000000000e+06,5.362500000000000000e+06,1.440000000000000000e+06,3.300000000000000000e+06,7.562500000000000000e+06
1.000000000000000000e+00,1.900000000000000000e+03,1.300000000000000000e+03,2.750000000000000000e+03,3.610000000000000000e+06,2.470000000000000000e+06,5.225000000000000000e+06,1.690000000000000000e+06,3.575000000000000000e+06,7.562500000000000000e+06
1.000000000000000000e+00,1.850000000000000000e+03,1.400000000000000000e+03,2.750000000000000000e+03,3.422500000000000000e+06,2.590000000000000000e+06,5.087500000000000000e+06,1.960000000000000000e+06,3.850000000000000000e+06,7.562500000000000000e+06
1.000000000000000000e+00,1.550000000000000000e+03,2.150000000000000000e+03,2.750000000000000000e+03,2.402500000000000000e+06,3.332500000000000000e+06,4.262500000000000000e+06,4.622500000000000000e+06,5.912500000000000000e+06,7.562500000000000000e+06
1.000000000000000000e+00,1.500000000000000000e+03,2.300000000000000000e+03,2.750000000000000000e+03,2.250000000000000000e+06,3.450000000000000000e+06,4.125000000000000000e+06,5.290000000000000000e+06,6.325000000000000000e+06,7.562500000000000000e+06
1.000000000000000000e+00,1.250000000000000000e+03,3.250000000000000000e+03,2.750000000000000000e+03,1.562500000000000000e+06,4.062500000000000000e+06,3.437500000000000000e+06,1.056250000000000000e+07,8.937500000000000000e+06,7.562500000000000000e+06
1.000000000000000000e+00,1.200000000000000000e+03,3.450000000000000000e+03,2.750000000000000000e+03,1.440000000000000000e+06,4.140000000000000000e+06,3.300000000000000000e+06,1.190250000000000000e+07,9.487500000000000000e+06,7.562500000000000000e+06
1.000000000000000000e+00,1.150000000000000000e+03,3.700000000000000000e+03,2.750000000000000000e+03,1.322500000000000000e+06,4.255000000000000000e+06,3.162500000000000000e+06,1.369000000000000000e+07,1.017500000000000000e+07,7.562500000000000000e+06
1.000000000000000000e+00,1.100000000000000000e+03,4.000000000000000000e+03,2.750000000000000000e+03,1.210000000000000000e+06,4.400000000000000000e+06,3.025000000000000000e+06,1.600000000000000000e+07,1.100000000000000000e+07,7.562500000000000000e+06
1.000000000000000000e+00,1.050000000000000000e+03,4.300000000000000000e+03,2.750000000000000000e+03,1.102500000000000000e+06,4.515000000000000000e+06,2.887500000000000000e+06,1.849000000000000000e+07,1.182500000000000000e+07,7.562500000000000000e+06
1.000000000000000000e+00,9.500000000000000000e+02,4.950000000000000000e+03,2.750000000000000000e+03,9.025000000000000000e+05,4.702500000000000000e+06,2.612500000000000000e+06,2.450250000000000000e+07,1.361250000000000000e+07,7.562500000000000000e+06
1.000000000000000000e+00,2.000000000000000000e+03,1.050000000000000000e+03,2.800000000000000000e+03,4.000000000000000000e+06,2.100000000000000000e+06,5.600000000000000000e+06,1.102500000000000000e+06,2.940000000000000000e+06,7.840000000000000000e+06
1.000000000000000000e+00,1.950000000000000000e+03,1.150000000000000000e+03,2.800000000000000000e+03,3.802500000000000000e+06,2.242500000000000000e+06,5.460000000000000000e+06,1.322500000000000000e+06,3.220000000000000000e+06,7.840000000000000000e+06
1.000000000000000000e+00,1.900000000000000000e+03,1.250000000000000000e+03,2.800000000000000000e+03,3.610000000000000000e+06,2.375000000000000000e+06,5.320000000000000000e+06,1.562500000000000000e+06,3.500000000000000000e+06,7.840000000000000000e+06
1.000000000000000000e+00,1.850000000000000000e+03,1.350000000000000000e+03,2.800000000000000000e+03,3.422500000000000000e+06,2.497500000000000000e+06,5.180000000000000000e+06,1.822500000000000000e+06,3.780000000000000000e+06,7.840000000000000000e+06
1.000000000000000000e+00,1.550000000000000000e+03,2.100000000000000000e+03,2.800000000000000000e+03,2.402500000000000000e+06,3.255000000000000000e+06,4.340000000000000000e+06,4.410000000000000000e+06,5.880000000000000000e+06,7.840000000000000000e+06
1.000000000000000000e+00,1.500000000000000000e+03,2.250000000000000000e+03,2.800000000000000000e+03,2.250000000000000000e+06,3.375000000000000000e+06,4.200000000000000000e+06,5.062500000000000000e+06,6.300000000000000000e+06,7.840000000000000000e+06
1.000000000000000000e+00,1.250000000000000000e+03,3.200000000000000000e+03,2.800000000000000000e+03,1.562500000000000000e+06,4.000000000000000000e+06,3.500000000000000000e+06,1.024000000000000000e+07,8.960000000000000000e+06,7.840000000000000000e+06
1.000000000000000000e+00,1.150000000000000000e+03,3.650000000000000000e+03,2.800000000000000000e+03,1.322500000000000000e+06,4.197500000000000000e+06,3.220000000000000000e+06,1.332250000000000000e+07,1.022000000000000000e+07,7.840000000000000000e+06
1.000000000000000000e+00,1.100000000000000000e+03,3.950000000000000000e+03,2.800000000000000000e+03,1.210000000000000000e+06,4.345000000000000000e+06,3.080000000000000000e+06,1.560250000000000000e+07,1.106000000000000000e+07,7.840000000000000000e+06
1.000000000000000000e+00,1.050000000000000000e+03,4.250000000000000000e+03,2.800000000000000000e+03,1.102500000000000000e+06,4.462500000000000000e+06,2.940000000000000000e+06,1.806250000000000000e+07,1.190000000000000000e+07,7.840000000000000000e+06
1.000000000000000000e+00,9.500000000000000000e+02,4.900000000000000000e+03,2.800000000000000000e+03,9.025000000000000000e+05,4.655000000000000000e+06,2.660000000000000000e+06,2.401000000000000000e+07,1.372000000000000000e+07,7.840000000000000000e+06
1.000000000000000000e+00,2.000000000000000000e+03,1.000000000000000000e+03,2.850000000000000000e+03,4.000000000000000000e+06,2.000000000000000000e+06,5.700000000000000000e+06,1.000000000000000000e+06,2.850000000000000000e+06,8.122500000000000000e+06
1.000000000000000000e+00,1.950000000000000000e+03,1.100000000000000000e+03,2.850000000000000000e+03,3.802500000000000000e+06,2.145000000000000000e+06,5.557500000000000000e+06,1.210000000000000000e+06,3.135000000000000000e+06,8.122500000000000000e+06
1.000000000000000000e+00,1.900000000000000000e+03,1.200000000000000000e+03,2.850000000000000000e+03,3.610000000000000000e+06,2.280000000000000000e+06,5.415000000000000000e+06,1.440000000000000000e+06,3.420000000000000000e+06,8.122500000000000000e+06
1.000000000000000000e+00,1.850000000000000000e+03,1.300000000000000000e+03,2.850000000000000000e+03,3.422500000000000000e+06,2.405000000000000000e+06,5.272500000000000000e+06,1.690000000000000000e+06,3.705000000000000000e+06,8.122500000000000000e+06
1.000000000000000000e+00,1.550000000000000000e+03,2.050000000000000000e+03,2.850000000000000000e+03,2.402500000000000000e+06,3.177500000000000000e+06,4.417500000000000000e+06,4.202500000000000000e+06,5.842500000000000000e+06,8.122500000000000000e+06
1.000000000000000000e+00,1.500000000000000000e+03,2.200000000000000000e+03,2.850000000000000000e+03,2.250000000000000000e+06,3.300000000000000000e+06,4.275000000000000000e+06,4.840000000000000000e+06,6.270000000000000000e+06,8.122500000000000000e+06
1.000000000000000000e+00,1.400000000000000000e+03,2.550000000000000000e+03,2.850000000000000000e+03,1.960000000000000000e+06,3.570000000000000000e+06,3.990000000000000000e+06,6.502500000000000000e+06,7.267500000000000000e+06,8.122500000000000000e+06
1.000000000000000000e+00,1.250000000000000000e+03,3.150000000000000000e+03,2.850000000000000000e+03,1.562500000000000000e+06,3.937500000000000000e+06,3.562500000000000000e+06,9.922500000000000000e+06,8.977500000000000000e+06,8.122500000000000000e+06
1.000000000000000000e+00,1.100000000000000000e+03,3.900000000000000000e+03,2.850000000000000000e+03,1.210000000000000000e+06,4.290000000000000000e+06,3.135000000000000000e+06,1.521000000000000000e+07,1.111500000000000000e+07,8.122500000000000000e+06
1.000000000000000000e+00,1.050000000000000000e+03,4.200000000000000000e+03,2.850000000000000000e+03,1.102500000000000000e+06,4.410000000000000000e+06,2.992500000000000000e+06,1.764000000000000000e+07,1.197000000000000000e+07,8.122500000000000000e+06
1.000000000000000000e+00,1.000000000000000000e+03,4.500000000000000000e+03,2.850000000000000000e+03,1.000000000000000000e+06,4.500000000000000000e+06,2.850000000000000000e+06,2.025000000000000000e+07,1.282500000000000000e+07,8.122500000000000000e+06
1.000000000000000000e+00,9.500000000000000000e+02,4.850000000000000000e+03,2.850000000000000000e+03,9.025000000000000000e+05,4.607500000000000000e+06,2.707500000000000000e+06,2.352250000000000000e+07,1.382250000000000000e+07,8.122500000000000000e+06
1.000000000000000000e+00,1.950000000000000000e+03,1.050000000000000000e+03,2.900000000000000000e+03,3.802500000000000000e+06,2.047500000000000000e+06,5.655000000000000000e+06,1.102500000000000000e+06,3.045000000000000000e+06,8.410000000000000000e+06
1.000000000000000000e+00,1.900000000000000000e+03,1.150000000000000000e+03,2.900000000000000000e+03,3.610000000000000000e+06,2.185000000000000000e+06,5.510000000000000000e+06,1.322500000000000000e+06,3.335000000000000000e+06,8.410000000000000000e+06
1.000000000000000000e+00,1.850000000000000000e+03,1.250000000000000000e+03,2.900000000000000000e+03,3.422500000000000000e+06,2.312500000000000000e+06,5.365000000000000000e+06,1.562500000000000000e+06,3.625000000000000000e+06,8.410000000000000000e+06
1.000000000000000000e+00,1.550000000000000000e+03,2.000000000000000000e+03,2.900000000000000000e+03,2.402500000000000000e+06,3.100000000000000000e+06,4.495000000000000000e+06,4.000000000000000000e+06,5.800000000000000000e+06,8.410000000000000000e+06
1.000000000000000000e+00,1.500000000000000000e+03,2.150000000000000000e+03,2.900000000000000000e+03,2.250000000000000000e+06,3.225000000000000000e+06,4.350000000000000000e+06,4.622500000000000000e+06,6.235000000000000000e+06,8.410000000000000000e+06
1.000000000000000000e+00,1.400000000000000000e+03,2.500000000000000000e+03,2.900000000000000000e+03,1.960000000000000000e+06,3.500000000000000000e+06,4.060000000000000000e+06,6.250000000000000000e+06,7.250000000000000000e+06,8.410000000000000000e+06
1.000000000000000000e+00,1.250000000000000000e+03,3.100000000000000000e+03,2.900000000000000000e+03,1.562500000000000000e+06,3.875000000000000000e+06,3.625000000000000000e+06,9.610000000000000000e+06,8.990000000000000000e+06,8.410000000000000000e+06
1.000000000000000000e+00,1.100000000000000000e+03,3.850000000000000000e+03,2.900000000000000000e+03,1.210000000000000000e+06,4.235000000000000000e+06,3.190000000000000000e+06,1.482250000000000000e+07,1.116500000000000000e+07,8.410000000000000000e+06
1.000000000000000000e+00,1.050000000000000000e+03,4.150000000000000000e+03,2.900000000000000000e+03,1.102500000000000000e+06,4.357500000000000000e+06,3.045000000000000000e+06,1.722250000000000000e+07,1.203500000000000000e+07,8.410000000000000000e+06
1.000000000000000000e+00,9.500000000000000000e+02,4.800000000000000000e+03,2.900000000000000000e+03,9.025000000000000000e+05,4.560000000000000000e+06,2.755000000000000000e+06,2.304000000000000000e+07,1.392000000000000000e+07,8.410000000000000000e+06
1.000000000000000000e+00,1.950000000000000000e+03,1.000000000000000000e+03,2.950000000000000000e+03,3.802500000000000000e+06,1.950000000000000000e+06,5.752500000000000000e+06,1.000000000000000000e+06,2.950000000000000000e+06,8.702500000000000000e+06
1.000000000000000000e+00,1.900000000000000000e+03,1.100000000000000000e+03,2.950000000000000000e+03,3.610000000000000000e+06,2.090000000000000000e+06,5.605000000000000000e+06,1.210000000000000000e+06,3.245000000000000000e+06,8.702500000000000000e+06
1.000000000000000000e+00,1.850000000000000000e+03,1.200000000000000000e+03,2.950000000000000000e+03,3.422500000000000000e+06,2.220000000000000000e+06,5.457500000000000000e+06,1.440000000000000000e+06,3.540000000000000000e+06,8.702500000000000000e+06
1.000000000000000000e+00,1.550000000000000000e+03,1.950000000000000000e+03,2.950000000000000000e+03,2.402500000000000000e+06,3.022500000000000000e+06,4.572500000000000000e+06,3.802500000000000000e+06,5.752500000000000000e+06,8.702500000000000000e+06
1.000000000000000000e+00,1.500000000000000000e+03,2.100000000000000000e+03,2.950000000000000000e+03,2.250000000000000000e+06,3.150000000000000000e+06,4.425000000000000000e+06,4.410000000000000000e+06,6.195000000000000000e+06,8.702500000000000000e+06
1.000000000000000000e+00,1.400000000000000000e+03,2.450000000000000000e+03,2.950000000000000000e+03,1.960000000000000000e+06,3.430000000000000000e+06,4.130000000000000000e+06,6.002500000000000000e+06,7.227500000000000000e+06,8.702500000000000000e+06
1.000000000000000000e+00,1.250000000000000000e+03,3.050000000000000000e+03,2.950000000000000000e+03,1.562500000000000000e+06,3.812500000000000000e+06,3.687500000000000000e+06,9.302500000000000000e+06,8.997500000000000000e+06,8.702500000000000000e+06
1.000000000000000000e+00,1.100000000000000000e+03,3.800000000000000000e+03,2.950000000000000000e+03,1.210000000000000000e+06,4.180000000000000000e+06,3.245000000000000000e+06,1.444000000000000000e+07,1.121000000000000000e+07,8.702500000000000000e+06
1.000000000000000000e+00,1.050000000000000000e+03,4.100000000000000000e+03,2.950000000000000000e+03,1.102500000000000000e+06,4.305000000000000000e+06,3.097500000000000000e+06,1.681000000000000000e+07,1.209500000000000000e+07,8.702500000000000000e+06
1.000000000000000000e+00,9.500000000000000000e+02,4.750000000000000000e+03,2.950000000000000000e+03,9.025000000000000000e+05,4.512500000000000000e+06,2.802500000000000000e+06,2.256250000000000000e+07,1.401250000000000000e+07,8.702500000000000000e+06
1.000000000000000000e+00,1.900000000000000000e+03,1.050000000000000000e+03,3.000000000000000000e+03,3.610000000000000000e+06,1.995000000000000000e+06,5.700000000000000000e+06,1.102500000000000000e+06,3.150000000000000000e+06,9.000000000000000000e+06
1.000000000000000000e+00,1.850000000000000000e+03,1.150000000000000000e+03,3.000000000000000000e+03,3.422500000000000000e+06,2.127500000000000000e+06,5.550000000000000000e+06,1.322500000000000000e+06,3.450000000000000000e+06,9.000000000000000000e+06
1.000000000000000000e+00,1.550000000000000000e+03,1.900000000000000000e+03,3.000000000000000000e+03,2.402500000000000000e+06,2.945000000000000000e+06,4.650000000000000000e+06,3.610000000000000000e+06,5.700000000000000000e+06,9.000000000000000000e+06
